specification,k,method,replicate,held_out_cycle,ari
core6_operational_positive_weighted,12,bootstrap_refit,19,,0.700877965894352
core6_operational_positive_weighted,12,bootstrap_refit,20,,0.5651935545085665
core6_operational_positive_weighted,12,bootstrap_refit,21,,0.3870809545179749
core6_operational_positive_weighted,12,bootstrap_refit,22,,0.4427883548155155
core6_operational_positive_weighted,12,bootstrap_refit,23,,0.5164009680392541
core6_operational_positive_weighted,12,bootstrap_refit,24,,0.43477832742574807
core6_operational_positive_weighted,12,bootstrap_refit,25,,0.4239178141921717
core6_operational_positive_weighted,12,bootstrap_refit,26,,0.42283623493684913
core6_operational_positive_weighted,12,bootstrap_refit,27,,0.5938407873406789
core6_operational_positive_weighted,12,bootstrap_refit,28,,0.473862536461227
core6_operational_positive_weighted,12,bootstrap_refit,29,,0.4945022243009296
core6_operational_positive_weighted,12,bootstrap_refit,30,,0.5091685482600379
core6_operational_positive_weighted,12,leave_cycle_out,1,2009-2010,0.5452102073284012
core6_operational_positive_weighted,12,leave_cycle_out,2,2011-2012,0.5147026355134904
core6_operational_positive_weighted,12,leave_cycle_out,3,2013-2014,0.6639327048917307
core6_operational_positive_weighted,12,leave_cycle_out,4,2015-2016,0.6246643415434887
core6_operational_positive_weighted,12,leave_cycle_out,5,2017-2018,0.5196005899431628
core6_operational_positive_weighted,12,leave_cycle_out,6,2021-2023,0.6839715366958423
core6_operational_positive_weighted,13,bootstrap_refit,1,,0.36324385674702286
core6_operational_positive_weighted,13,bootstrap_refit,2,,0.5284180278915256
core6_operational_positive_weighted,13,bootstrap_refit,3,,0.4179478015354705
core6_operational_positive_weighted,13,bootstrap_refit,4,,0.4240147080070553
core6_operational_positive_weighted,13,bootstrap_refit,5,,0.5098836137552644
core6_operational_positive_weighted,13,bootstrap_refit,6,,0.547483107283496
core6_operational_positive_weighted,13,bootstrap_refit,7,,0.5040413951431627
core6_operational_positive_weighted,13,bootstrap_refit,8,,0.5537693174840392
core6_operational_positive_weighted,13,bootstrap_refit,9,,0.6594858948992011
core6_operational_positive_weighted,13,bootstrap_refit,10,,0.3944064278781835
core6_operational_positive_weighted,13,bootstrap_refit,11,,0.5117333398570686
core6_operational_positive_weighted,13,bootstrap_refit,12,,0.4111185940463737
core6_operational_positive_weighted,13,bootstrap_refit,13,,0.4694265624557743
core6_operational_positive_weighted,13,bootstrap_refit,14,,0.5345175643308584
core6_operational_positive_weighted,13,bootstrap_refit,15,,0.4423908292025325
core6_operational_positive_weighted,13,bootstrap_refit,16,,0.5085883115977726
core6_operational_positive_weighted,13,bootstrap_refit,17,,0.41518210078644174
core6_operational_positive_weighted,13,bootstrap_refit,18,,0.49246202783478654
core6_operational_positive_weighted,13,bootstrap_refit,19,,0.39700605542644113
core6_operational_positive_weighted,13,bootstrap_refit,20,,0.4660871413697074
core6_operational_positive_weighted,13,bootstrap_refit,21,,0.4416955681306936
core6_operational_positive_weighted,13,bootstrap_refit,22,,0.5494722333418202
core6_operational_positive_weighted,13,bootstrap_refit,23,,0.45007815323925676
core6_operational_positive_weighted,13,bootstrap_refit,24,,0.6692003546877552
core6_operational_positive_weighted,13,bootstrap_refit,25,,0.4896904384625607
core6_operational_positive_weighted,13,bootstrap_refit,26,,0.4916920526877277
core6_operational_positive_weighted,13,bootstrap_refit,27,,0.3121628049649191
core6_operational_positive_weighted,13,bootstrap_refit,28,,0.443965887295863
core6_operational_positive_weighted,13,bootstrap_refit,29,,0.38053481717668025
core6_operational_positive_weighted,13,bootstrap_refit,30,,0.27927742316320936
core6_operational_positive_weighted,13,leave_cycle_out,1,2009-2010,0.46009927354914526
core6_operational_positive_weighted,13,leave_cycle_out,2,2011-2012,0.4573253164513196
core6_operational_positive_weighted,13,leave_cycle_out,3,2013-2014,0.5634326428167363
core6_operational_positive_weighted,13,leave_cycle_out,4,2015-2016,0.6592044549657959
core6_operational_positive_weighted,13,leave_cycle_out,5,2017-2018,0.5294560933325914
core6_operational_positive_weighted,13,leave_cycle_out,6,2021-2023,0.4880805822449259
core6_operational_positive_weighted,14,bootstrap_refit,1,,0.47004151935044935
core6_operational_positive_weighted,14,bootstrap_refit,2,,0.4188301535702751
core6_operational_positive_weighted,14,bootstrap_refit,3,,0.43040526749984986
core6_operational_positive_weighted,14,bootstrap_refit,4,,0.4491364657420227
core6_operational_positive_weighted,14,bootstrap_refit,5,,0.5541056926146006
core6_operational_positive_weighted,14,bootstrap_refit,6,,0.38562140645314913
core6_operational_positive_weighted,14,bootstrap_refit,7,,0.519507436705548
core6_operational_positive_weighted,14,bootstrap_refit,8,,0.46769185791107964
core6_operational_positive_weighted,14,bootstrap_refit,9,,0.5387898616965495
core6_operational_positive_weighted,14,bootstrap_refit,10,,0.44089543664511394
core6_operational_positive_weighted,14,bootstrap_refit,11,,0.40721036542467276
core6_operational_positive_weighted,14,bootstrap_refit,12,,0.49603418350278644
core6_operational_positive_weighted,14,bootstrap_refit,13,,0.467418325181761
core6_operational_positive_weighted,14,bootstrap_refit,14,,0.4655727397560507
core6_operational_positive_weighted,14,bootstrap_refit,15,,0.4259364671870867
core6_operational_positive_weighted,14,bootstrap_refit,16,,0.47906836200103137
core6_operational_positive_weighted,14,bootstrap_refit,17,,0.6437251698541239
core6_operational_positive_weighted,14,bootstrap_refit,18,,0.6464926651607611
core6_operational_positive_weighted,14,bootstrap_refit,19,,0.4617228916216474
core6_operational_positive_weighted,14,bootstrap_refit,20,,0.4996472961222377
core6_operational_positive_weighted,14,bootstrap_refit,21,,0.5021422611104853
core6_operational_positive_weighted,14,bootstrap_refit,22,,0.41759181392544314
core6_operational_positive_weighted,14,bootstrap_refit,23,,0.4692382339097921
core6_operational_positive_weighted,14,bootstrap_refit,24,,0.563073257750734
core6_operational_positive_weighted,14,bootstrap_refit,25,,0.399660465598622
core6_operational_positive_weighted,14,bootstrap_refit,26,,0.5510827003206328
core6_operational_positive_weighted,14,bootstrap_refit,27,,0.49733846124591113
core6_operational_positive_weighted,14,bootstrap_refit,28,,0.4564736142023582
core6_operational_positive_weighted,14,bootstrap_refit,29,,0.4183709995878131
core6_operational_positive_weighted,14,bootstrap_refit,30,,0.3950305787510378
core6_operational_positive_weighted,14,leave_cycle_out,1,2009-2010,0.3610363148483598
core6_operational_positive_weighted,14,leave_cycle_out,2,2011-2012,0.39843201908236286
core6_operational_positive_weighted,14,leave_cycle_out,3,2013-2014,0.5114694765777116
core6_operational_positive_weighted,14,leave_cycle_out,4,2015-2016,0.5153691375693095
core6_operational_positive_weighted,14,leave_cycle_out,5,2017-2018,0.6959327804938202
core6_operational_positive_weighted,14,leave_cycle_out,6,2021-2023,0.4920813235759922
core6_operational_positive_weighted,15,bootstrap_refit,1,,0.47508917946620366
core6_operational_positive_weighted,15,bootstrap_refit,2,,0.42260270198381794
core6_operational_positive_weighted,15,bootstrap_refit,3,,0.6092211703036441
core6_operational_positive_weighted,15,bootstrap_refit,4,,0.5276847933500564
core6_operational_positive_weighted,15,bootstrap_refit,5,,0.5304535884863213
core6_operational_positive_weighted,15,bootstrap_refit,6,,0.3977682954903797
core6_operational_positive_weighted,15,bootstrap_refit,7,,0.4296079845672489
core6_operational_positive_weighted,15,bootstrap_refit,8,,0.451258669328472
core6_operational_positive_weighted,15,bootstrap_refit,9,,0.46594588339028564
core6_operational_positive_weighted,15,bootstrap_refit,10,,0.5028203926092432
core6_operational_positive_weighted,15,bootstrap_refit,11,,0.4678143685908284
core6_operational_positive_weighted,15,bootstrap_refit,12,,0.4332953411894396
core6_operational_positive_weighted,15,bootstrap_refit,13,,0.418125020934092
core6_operational_positive_weighted,15,bootstrap_refit,14,,0.4398594811140058
core6_operational_positive_weighted,15,bootstrap_refit,15,,0.39306538468318736
core6_operational_positive_weighted,15,bootstrap_refit,16,,0.5639626762954503
core6_operational_positive_weighted,15,bootstrap_refit,17,,0.5145800894750497
core6_operational_positive_weighted,15,bootstrap_refit,18,,0.49152360635445963
core6_operational_positive_weighted,15,bootstrap_refit,19,,0.5076064667981343
core6_operational_positive_weighted,15,bootstrap_refit,20,,0.5484103921056089
core6_operational_positive_weighted,15,bootstrap_refit,21,,0.4989372555120997
core6_operational_positive_weighted,15,bootstrap_refit,22,,0.40056959923121477
core6_operational_positive_weighted,15,bootstrap_refit,23,,0.44360744251562867
core6_operational_positive_weighted,15,bootstrap_refit,24,,0.36386574741633393
core6_operational_positive_weighted,15,bootstrap_refit,25,,0.4779919621748331
core6_operational_positive_weighted,15,bootstrap_refit,26,,0.354995476151895
core6_operational_positive_weighted,15,bootstrap_refit,27,,0.5533039287826899
core6_operational_positive_weighted,15,bootstrap_refit,28,,0.41225556182011197
core6_operational_positive_weighted,15,bootstrap_refit,29,,0.3922973811297819
core6_operational_positive_weighted,15,bootstrap_refit,30,,0.48155787290878044
core6_operational_positive_weighted,15,leave_cycle_out,1,2009-2010,0.6035971223021582
core6_operational_positive_weighted,15,leave_cycle_out,2,2011-2012,0.4621220896559713
core6_operational_positive_weighted,15,leave_cycle_out,3,2013-2014,0.5356106993232356
core6_operational_positive_weighted,15,leave_cycle_out,4,2015-2016,0.5464055749221965
core6_operational_positive_weighted,15,leave_cycle_out,5,2017-2018,0.6996407716235595
core6_operational_positive_weighted,15,leave_cycle_out,6,2021-2023,0.57079900820549
core6_operational_positive_weighted,16,bootstrap_refit,1,,0.3836242521970171
core6_operational_positive_weighted,16,bootstrap_refit,2,,0.4366119094084497
core6_operational_positive_weighted,16,bootstrap_refit,3,,0.46883147494232286
core6_operational_positive_weighted,16,bootstrap_refit,4,,0.4271965340577179
core6_operational_positive_weighted,16,bootstrap_refit,5,,0.5035094324830963
core6_operational_positive_weighted,16,bootstrap_refit,6,,0.4896182666712107
core6_operational_positive_weighted,16,bootstrap_refit,7,,0.3852614301715255
core6_operational_positive_weighted,16,bootstrap_refit,8,,0.3622881424949222
core6_operational_positive_weighted,16,bootstrap_refit,9,,0.4615276190304461
core6_operational_positive_weighted,16,bootstrap_refit,10,,0.4764516713729229
core6_operational_positive_weighted,16,bootstrap_refit,11,,0.3480644959228776
core6_operational_positive_weighted,16,bootstrap_refit,12,,0.5508637600573798
core6_operational_positive_weighted,16,bootstrap_refit,13,,0.3545052068761951
core6_operational_positive_weighted,16,bootstrap_refit,14,,0.4093493083227224
core6_operational_positive_weighted,16,bootstrap_refit,15,,0.4369713194687348
core6_operational_positive_weighted,16,bootstrap_refit,16,,0.440113212283652
core6_operational_positive_weighted,16,bootstrap_refit,17,,0.35109309517696297
core6_operational_positive_weighted,16,bootstrap_refit,18,,0.5189765785680902
core6_operational_positive_weighted,16,bootstrap_refit,19,,0.367346384793841
core6_operational_positive_weighted,16,bootstrap_refit,20,,0.602381684804572
core6_operational_positive_weighted,16,bootstrap_refit,21,,0.41364481958258975
core6_operational_positive_weighted,16,bootstrap_refit,22,,0.35896550513970327
core6_operational_positive_weighted,16,bootstrap_refit,23,,0.40704334063582864
core6_operational_positive_weighted,16,bootstrap_refit,24,,0.4262893441236901
core6_operational_positive_weighted,16,bootstrap_refit,25,,0.446441880191761
core6_operational_positive_weighted,16,bootstrap_refit,26,,0.40529785567238574
core6_operational_positive_weighted,16,bootstrap_refit,27,,0.4960419050082896
core6_operational_positive_weighted,16,bootstrap_refit,28,,0.38634994892713187
core6_operational_positive_weighted,16,bootstrap_refit,29,,0.4120134368768847
core6_operational_positive_weighted,16,bootstrap_refit,30,,0.4334912587912519
core6_operational_positive_weighted,16,leave_cycle_out,1,2009-2010,0.5438154027732536
core6_operational_positive_weighted,16,leave_cycle_out,2,2011-2012,0.4316574425279515
core6_operational_positive_weighted,16,leave_cycle_out,3,2013-2014,0.3818223600611827
core6_operational_positive_weighted,16,leave_cycle_out,4,2015-2016,0.48379389709703763
core6_operational_positive_weighted,16,leave_cycle_out,5,2017-2018,0.44972543604674003
core6_operational_positive_weighted,16,leave_cycle_out,6,2021-2023,0.5601218211544589
core6_operational_positive_weighted,17,bootstrap_refit,1,,0.4947008309356922
core6_operational_positive_weighted,17,bootstrap_refit,2,,0.43533783389919484
core6_operational_positive_weighted,17,bootstrap_refit,3,,0.4191746399157923
core6_operational_positive_weighted,17,bootstrap_refit,4,,0.44452849915408116
core6_operational_positive_weighted,17,bootstrap_refit,5,,0.3233213563373518
core6_operational_positive_weighted,17,bootstrap_refit,6,,0.5087021008775978
core6_operational_positive_weighted,17,bootstrap_refit,7,,0.4673236043824417
core6_operational_positive_weighted,17,bootstrap_refit,8,,0.37793782112669094
core6_operational_positive_weighted,17,bootstrap_refit,9,,0.4110303581265808
core6_operational_positive_weighted,17,bootstrap_refit,10,,0.45235298793502665
core6_operational_positive_weighted,17,bootstrap_refit,11,,0.39315337449315985
core6_operational_positive_weighted,17,bootstrap_refit,12,,0.444243113904803
core6_operational_positive_weighted,17,bootstrap_refit,13,,0.48290900031736306
core6_operational_positive_weighted,17,bootstrap_refit,14,,0.4201361597355331
core6_operational_positive_weighted,17,bootstrap_refit,15,,0.5066529767983389
core6_operational_positive_weighted,17,bootstrap_refit,16,,0.5365784476393084
core6_operational_positive_weighted,17,bootstrap_refit,17,,0.49906423190557153
core6_operational_positive_weighted,17,bootstrap_refit,18,,0.5975608027851623
core6_operational_positive_weighted,17,bootstrap_refit,19,,0.3819218619697317
core6_operational_positive_weighted,17,bootstrap_refit,20,,0.4131795986495919
core6_operational_positive_weighted,17,bootstrap_refit,21,,0.444392411022805
core6_operational_positive_weighted,17,bootstrap_refit,22,,0.41432178526307756
core6_operational_positive_weighted,17,bootstrap_refit,23,,0.3574169294538135
core6_operational_positive_weighted,17,bootstrap_refit,24,,0.3902642854518597
core6_operational_positive_weighted,17,bootstrap_refit,25,,0.5195799363795559
core6_operational_positive_weighted,17,bootstrap_refit,26,,0.43902705502401307
core6_operational_positive_weighted,17,bootstrap_refit,27,,0.3749038057891213
core6_operational_positive_weighted,17,bootstrap_refit,28,,0.4354323620761316
core6_operational_positive_weighted,17,bootstrap_refit,29,,0.39405856628421904
core6_operational_positive_weighted,17,bootstrap_refit,30,,0.41915572546635144
core6_operational_positive_weighted,17,leave_cycle_out,1,2009-2010,0.5354556854496177
core6_operational_positive_weighted,17,leave_cycle_out,2,2011-2012,0.5528292113991653
core6_operational_positive_weighted,17,leave_cycle_out,3,2013-2014,0.5342724016267607
core6_operational_positive_weighted,17,leave_cycle_out,4,2015-2016,0.4001216315934569
core6_operational_positive_weighted,17,leave_cycle_out,5,2017-2018,0.3596584070963659
core6_operational_positive_weighted,17,leave_cycle_out,6,2021-2023,0.4206665754031912
core6_operational_positive_weighted,18,bootstrap_refit,1,,0.397311411769868
core6_operational_positive_weighted,18,bootstrap_refit,2,,0.5655322559831483
core6_operational_positive_weighted,18,bootstrap_refit,3,,0.41088204840893294
core6_operational_positive_weighted,18,bootstrap_refit,4,,0.41819215221447614
core6_operational_positive_weighted,18,bootstrap_refit,5,,0.41544800269422527
core6_operational_positive_weighted,18,bootstrap_refit,6,,0.5091484974410817
core6_operational_positive_weighted,18,bootstrap_refit,7,,0.5236971839017498
core6_operational_positive_weighted,18,bootstrap_refit,8,,0.4948092038662726
core6_operational_positive_weighted,18,bootstrap_refit,9,,0.46355992107504473
core6_operational_positive_weighted,18,bootstrap_refit,10,,0.47588453931623526
core6_operational_positive_weighted,18,bootstrap_refit,11,,0.4373435778978031
core6_operational_positive_weighted,18,bootstrap_refit,12,,0.3432604765264105
core6_operational_positive_weighted,18,bootstrap_refit,13,,0.40890440730752103
core6_operational_positive_weighted,18,bootstrap_refit,14,,0.3908116859197787
core6_operational_positive_weighted,18,bootstrap_refit,15,,0.4495773971397901
core6_operational_positive_weighted,18,bootstrap_refit,16,,0.4776486048450299
core6_operational_positive_weighted,18,bootstrap_refit,17,,0.3414832739692921
core6_operational_positive_weighted,18,bootstrap_refit,18,,0.5516980052102258
core6_operational_positive_weighted,18,bootstrap_refit,19,,0.4680370106215852
core6_operational_positive_weighted,18,bootstrap_refit,20,,0.36745351059427434
core6_operational_positive_weighted,18,bootstrap_refit,21,,0.3678041650005404
core6_operational_positive_weighted,18,bootstrap_refit,22,,0.46432437804401705
core6_operational_positive_weighted,18,bootstrap_refit,23,,0.5061352179451806
core6_operational_positive_weighted,18,bootstrap_refit,24,,0.4204048525444101
core6_operational_positive_weighted,18,bootstrap_refit,25,,0.4616690930589877
core6_operational_positive_weighted,18,bootstrap_refit,26,,0.42865469135701006
core6_operational_positive_weighted,18,bootstrap_refit,27,,0.4363867194811245
core6_operational_positive_weighted,18,bootstrap_refit,28,,0.4012291584418106
core6_operational_positive_weighted,18,bootstrap_refit,29,,0.3276566576465147
core6_operational_positive_weighted,18,bootstrap_refit,30,,0.3612496726334837
core6_operational_positive_weighted,18,leave_cycle_out,1,2009-2010,0.5118024549565717
core6_operational_positive_weighted,18,leave_cycle_out,2,2011-2012,0.5984357567601762
core6_operational_positive_weighted,18,leave_cycle_out,3,2013-2014,0.5653683343518346
core6_operational_positive_weighted,18,leave_cycle_out,4,2015-2016,0.4647721158564251
core6_operational_positive_weighted,18,leave_cycle_out,5,2017-2018,0.48111912546484636
core6_operational_positive_weighted,18,leave_cycle_out,6,2021-2023,0.5078745349315132
core6_operational_positive_weighted,19,bootstrap_refit,1,,0.44333362807994564
core6_operational_positive_weighted,19,bootstrap_refit,2,,0.5663569462801669
core6_operational_positive_weighted,19,bootstrap_refit,3,,0.36399388408958405
core6_operational_positive_weighted,19,bootstrap_refit,4,,0.43575076491149883
core6_operational_positive_weighted,19,bootstrap_refit,5,,0.46383654614465036
core6_operational_positive_weighted,19,bootstrap_refit,6,,0.41750889153450504
core6_operational_positive_weighted,19,bootstrap_refit,7,,0.41706153948284225
core6_operational_positive_weighted,19,bootstrap_refit,8,,0.37167574398963676
core6_operational_positive_weighted,19,bootstrap_refit,9,,0.3901841115921022
core6_operational_positive_weighted,19,bootstrap_refit,10,,0.35043306082569714
core6_operational_positive_weighted,19,bootstrap_refit,11,,0.3786618874011642
core6_operational_positive_weighted,19,bootstrap_refit,12,,0.39826369730028033
core6_operational_positive_weighted,19,bootstrap_refit,13,,0.41052512508920874
core6_operational_positive_weighted,19,bootstrap_refit,14,,0.5846419372252857
core6_operational_positive_weighted,19,bootstrap_refit,15,,0.3803327524754104
core6_operational_positive_weighted,19,bootstrap_refit,16,,0.3983538952363429
core6_operational_positive_weighted,19,bootstrap_refit,17,,0.508446717944288
core6_operational_positive_weighted,19,bootstrap_refit,18,,0.4404096310259816
core6_operational_positive_weighted,19,bootstrap_refit,19,,0.41682128927176026
core6_operational_positive_weighted,19,bootstrap_refit,20,,0.4883910008955689
core6_operational_positive_weighted,19,bootstrap_refit,21,,0.5173433102106738
core6_operational_positive_weighted,19,bootstrap_refit,22,,0.4224914111272045
core6_operational_positive_weighted,19,bootstrap_refit,23,,0.40116406521582315
core6_operational_positive_weighted,19,bootstrap_refit,24,,0.4814531995796885
core6_operational_positive_weighted,19,bootstrap_refit,25,,0.4888209067846629
core6_operational_positive_weighted,19,bootstrap_refit,26,,0.410056725507329
core6_operational_positive_weighted,19,bootstrap_refit,27,,0.38024211963607757
core6_operational_positive_weighted,19,bootstrap_refit,28,,0.42296985370921336
core6_operational_positive_weighted,19,bootstrap_refit,29,,0.3465657340797686
core6_operational_positive_weighted,19,bootstrap_refit,30,,0.47626929677873214
core6_operational_positive_weighted,19,leave_cycle_out,1,2009-2010,0.5055755175968283
core6_operational_positive_weighted,19,leave_cycle_out,2,2011-2012,0.46244365652044606
core6_operational_positive_weighted,19,leave_cycle_out,3,2013-2014,0.4939309170632026
core6_operational_positive_weighted,19,leave_cycle_out,4,2015-2016,0.37847941502979543
core6_operational_positive_weighted,19,leave_cycle_out,5,2017-2018,0.3583188402707582
core6_operational_positive_weighted,19,leave_cycle_out,6,2021-2023,0.3571496090448679
core6_operational_positive_weighted,20,bootstrap_refit,1,,0.3680560021749775
core6_operational_positive_weighted,20,bootstrap_refit,2,,0.4589697593890685
core6_operational_positive_weighted,20,bootstrap_refit,3,,0.41582795307411996
core6_operational_positive_weighted,20,bootstrap_refit,4,,0.43859386919056303
core6_operational_positive_weighted,20,bootstrap_refit,5,,0.42746842212666347
core6_operational_positive_weighted,20,bootstrap_refit,6,,0.4539476265087464
core6_operational_positive_weighted,20,bootstrap_refit,7,,0.3088106771707896
core6_operational_positive_weighted,20,bootstrap_refit,8,,0.44801286327351764
core6_operational_positive_weighted,20,bootstrap_refit,9,,0.41307936890958047
core6_operational_positive_weighted,20,bootstrap_refit,10,,0.47566382682192504
core6_operational_positive_weighted,20,bootstrap_refit,11,,0.3915772054787123
core6_operational_positive_weighted,20,bootstrap_refit,12,,0.3959113292543225
core6_operational_positive_weighted,20,bootstrap_refit,13,,0.3605888334484847
core6_operational_positive_weighted,20,bootstrap_refit,14,,0.3324448084912247
core6_operational_positive_weighted,20,bootstrap_refit,15,,0.35508170218869567
core6_operational_positive_weighted,20,bootstrap_refit,16,,0.3654424763264456
core6_operational_positive_weighted,20,bootstrap_refit,17,,0.591015550095164
core6_operational_positive_weighted,20,bootstrap_refit,18,,0.4559039132051439
core6_operational_positive_weighted,20,bootstrap_refit,19,,0.492718149205661
core6_operational_positive_weighted,20,bootstrap_refit,20,,0.44416483937137635
core6_operational_positive_weighted,20,bootstrap_refit,21,,0.3865567065097752
core6_operational_positive_weighted,20,bootstrap_refit,22,,0.37682622367962715
core6_operational_positive_weighted,20,bootstrap_refit,23,,0.39685362430839394
core6_operational_positive_weighted,20,bootstrap_refit,24,,0.3937440168261714
core6_operational_positive_weighted,20,bootstrap_refit,25,,0.346986982342101
core6_operational_positive_weighted,20,bootstrap_refit,26,,0.3866210731178633
core6_operational_positive_weighted,20,bootstrap_refit,27,,0.43196107072791085
core6_operational_positive_weighted,20,bootstrap_refit,28,,0.3692288050960236
core6_operational_positive_weighted,20,bootstrap_refit,29,,0.3740897880059064
core6_operational_positive_weighted,20,bootstrap_refit,30,,0.43044133456226796
core6_operational_positive_weighted,20,leave_cycle_out,1,2009-2010,0.48906076258944053
core6_operational_positive_weighted,20,leave_cycle_out,2,2011-2012,0.49186379471026254
core6_operational_positive_weighted,20,leave_cycle_out,3,2013-2014,0.507994149600138
core6_operational_positive_weighted,20,leave_cycle_out,4,2015-2016,0.4389530890529087
core6_operational_positive_weighted,20,leave_cycle_out,5,2017-2018,0.456744709178606
core6_operational_positive_weighted,20,leave_cycle_out,6,2021-2023,0.3937273270173861
